chapter_id,title,page_number
1,1.1 Filesystem Configuration,19
2,1.1.1.1 Ensure mounting of cramfs filesystems is disabled (Scored),20
3,1.1.1.3 Ensure mounting of jffs2 filesystems is disabled (Scored),23
4,1.1.1.4 Ensure mounting of hfs filesystems is disabled (Scored),24
5,1.1.1.5 Ensure mounting of hfsplus filesystems is disabled (Scored),25
6,1.1.1.6 Ensure mounting of udf filesystems is disabled (Scored),26
7,1.1.2 Ensure separate partition exists for /tmp (Scored),27
8,1.1.3 Ensure nodev option set on /tmp partition (Scored),29
9,1.1.4 Ensure nosuid option set on /tmp partition (Scored),30
10,1.1.5 Ensure separate partition exists for /var (Scored),31
11,1.1.6 Ensure separate partition exists for /var/tmp (Scored),32
12,1.1.7 Ensure nodev option set on /var/tmp partition (Scored),34
13,1.1.8 Ensure nosuid option set on /var/tmp partition (Scored),35
14,1.1.9 Ensure noexec option set on /var/tmp partition (Scored),36
15,1.1.10 Ensure separate partition exists for /var/log (Scored),37
16,1.1.11 Ensure separate partition exists for /var/log/audit (Scored),39
17,1.1.12 Ensure separate partition exists for /home (Scored),41
18,1.1.13 Ensure nodev option set on /home partition (Scored),42
